alert_id,created_at,region,message,emergency_level,disaster_category,is_natural_disaster,ai_disaster_type,ai_region,ai_risk_level,dangerous_action,recommended_action,easy_summary
259229,2026/06/07 13:17:31,강원특별자치도 속초시 청호동,금일 13:30~15:00 청호로3길29(청호동성당)일대 상수관 파열로 단수 예정. 식수 확보 및 급수설비(커피머신 등) 사용 시 탁수 주의 바랍니다. [속초시],안전안내,수도,False,기타/제외,강원특별자치도 속초시 청호동,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259232,2026/06/07 17:41:25,"경상북도 포항시 남구 ,경상북도 포항시 북구 ","포항시 남구 오천읍 문덕 실종 치매노인을 찾습니다. 김경희(66세,여,155cm) 분홍꽃무늬 반팔·보라색 칠부바지·흑발·가슴명찰 착용. 발견시 112신고[경찰청]",안전안내,기타,False,기타/제외,"경상북도 포항시 남구 ,경상북도 포항시 북구",낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259226,2026/06/07 10:07:03,경상남도 산청군 ,"일몰 후, 일출 전 산림 주변 영농부산물, 쓰레기 등 소각 행위를 절대 금지하며, 적발 시 과태료가 부과됩니다. [산청군]",안전안내,산불,False,기타/제외,경상남도 산청군,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259224,2026/06/07 09:29:36,경상북도 경주시 ,"여름철 물놀이 사고 예방을 위해 구명조끼 착용, 야간/음주 후 입수 금지, 어린이는 보호자 동반, 준비운동 등 안전수칙을 준수해주시기 바랍니다. [경주시]",안전안내,기타,False,기타/제외,경상북도 경주시,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259225,2026/06/07 09:37:56,강원특별자치도 양양군 ,"동해안 너울성파도로 여름철 수상안전사고 발생률이 매우 높습니다. 물놀이, 낚시, 수상레저 활동시 구명조끼 착용 등 안전수칙을 반드시 지켜주시기 바랍니다.[양양군]",안전안내,기타,False,기타/제외,강원특별자치도 양양군,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259222,2026/06/07 06:04:43,서울특별시 은평구 수색동,금일 04:22 차량이 전신주 추돌로 수색동 314-1일대 정전발생. 복구에 장시간(10시간 이상) 소요 예상. 콘센트를 뽑고 안전사고에 유의바랍니다. [은평구],안전안내,정전,False,기타/제외,서울특별시 은평구 수색동,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259223,2026/06/07 09:10:22,"경상북도 포항시 남구 ,경상북도 포항시 북구 ","현재 너울성 파도가 계속 유입되어 위험하오니, 방파제, 해안가, 갯바위 등 위험구역 접근을 자제하여 주시기 바랍니다. [포항시]",안전안내,풍랑,True,태풍,"경상북도 포항시 남구 ,경상북도 포항시 북구",높음,"외출, 간판 주변 이동, 해안가 접근","실내 대기, 창문 주변 피하기, 안전한 장소 이동","경상북도 포항시 남구 ,경상북도 포항시 북구에 태풍 위험이 있습니다. 외출을 줄이고 간판, 가로수, 해안가 주변은 피하는 것이 좋습니다. 실내 대기, 창문 주변 피하기, 안전한 장소 이동을 실천하세요."
259204,2026/06/06 09:00:04,부산광역시  ,"오늘 오전 10시, 현충일 추모식 개최에 따라, 추모 사이렌·예포 발사 등 소음이 발생할 수 있으니, 시민께서는 안전(놀람 등)에 유의 바랍니다. [부산시]",안전안내,기타,False,기타/제외,부산광역시,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259205,2026/06/06 09:00:14,경상북도 구미시 ,"6월 6일 오전 10시, 현충일 묵념 사이렌이 울립니다. 민방위 경보가 아니니 놀라지 마시고 나라를 위해 희생하신 분들을 기리는 묵념에 동참해 주십시오.[구미시]",안전안내,기타,False,기타/제외,경상북도 구미시,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259206,2026/06/06 10:00:48,경상남도 산청군 ,"작은 불씨가 큰 산불로 커질 수 있습니다. 영농부산물 및 쓰레기 불법소각 금지, 실수로 산불을 내더라도 3년 이하의 징역형에 처해질 수 있습니다.  [산청군]",안전안내,산불,False,기타/제외,경상남도 산청군,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259209,2026/06/06 11:39:15,경기도 남양주시 ,26.6.6.(토) 11:12경 일패동 657-1 창고 화재 발생. 다량의 연기가 발생하여 인근 주민께서는 안전에 유의하시기 바랍니다. [남양주시],안전안내,화재,False,기타/제외,경기도 남양주시,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259211,2026/06/06 13:14:26,경상북도 경주시 ,"현재 너울성 파도가 계속 유입되어 위험하오니, 방파제, 해안가, 갯바위 등 위험구역 접근을 자제하여 주시기 바랍니다. [경주시]",안전안내,풍랑,True,태풍,경상북도 경주시,높음,"외출, 간판 주변 이동, 해안가 접근","실내 대기, 창문 주변 피하기, 안전한 장소 이동","경상북도 경주시에 태풍 위험이 있습니다. 외출을 줄이고 간판, 가로수, 해안가 주변은 피하는 것이 좋습니다. 실내 대기, 창문 주변 피하기, 안전한 장소 이동을 실천하세요."
259217,2026/06/06 16:17:25,경상북도 경주시 ,"물놀이 사고 예방을 위해 구명조끼 착용, 야간/음주 후 입수 금지, 어린이는 보호자 동반, 준비운동 등 안전수칙 준수 바랍니다. [경주시]",안전안내,기타,False,기타/제외,경상북도 경주시,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259215,2026/06/06 14:41:57,경상남도 거제시 ,거제 전 해역 높은 너울성 파도 위험. 불시에 높은 물결이 백사장과 방파제를 넘을 수 있으니 해안가 산책 및 접근을 자제 바랍니다.[거제시],안전안내,풍랑,True,태풍,경상남도 거제시,높음,"외출, 간판 주변 이동, 해안가 접근","실내 대기, 창문 주변 피하기, 안전한 장소 이동","경상남도 거제시에 태풍 위험이 있습니다. 외출을 줄이고 간판, 가로수, 해안가 주변은 피하는 것이 좋습니다. 실내 대기, 창문 주변 피하기, 안전한 장소 이동을 실천하세요."
259218,2026/06/06 17:12:32,"경상북도 포항시 남구 ,경상북도 포항시 북구 ","물놀이 사고 예방을 위해 구명조끼 착용, 야간/음주 후 입수 금지, 어린이는 보호자 동반, 준비운동 등 안전수칙 준수 바랍니다. [포항시]",안전안내,기타,False,기타/제외,"경상북도 포항시 남구 ,경상북도 포항시 북구",낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259213,2026/06/06 13:47:19,경상북도 울진군 ,"현재 너울성 파도가 계속 유입되어 위험하오니, 방파제, 해안가, 갯바위 등 위험구역 접근을 자제하여 주시기 바랍니다. [울진군]",안전안내,기타,True,태풍,경상북도 울진군,높음,"외출, 간판 주변 이동, 해안가 접근","실내 대기, 창문 주변 피하기, 안전한 장소 이동","경상북도 울진군에 태풍 위험이 있습니다. 외출을 줄이고 간판, 가로수, 해안가 주변은 피하는 것이 좋습니다. 실내 대기, 창문 주변 피하기, 안전한 장소 이동을 실천하세요."
259219,2026/06/06 17:47:35,강원특별자치도 양양군 ,"물놀이 사고 예방을 위해 구명조끼 착용, 야간/음주 후 입수 금지, 어린이는 보호자 동반, 준비운동 등 안전수칙 준수 바랍니다.[양양군]",안전안내,기타,False,기타/제외,강원특별자치도 양양군,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259214,2026/06/06 13:56:01,"경상북도 포항시 남구 ,경상북도 포항시 북구 ","현재 너울성 파도가 계속 유입되어 위험하오니, 방파제, 해안가, 갯바위 등 위험구역 접근을 자제하여 주시기 바랍니다. [포항시]",안전안내,풍랑,True,태풍,"경상북도 포항시 남구 ,경상북도 포항시 북구",높음,"외출, 간판 주변 이동, 해안가 접근","실내 대기, 창문 주변 피하기, 안전한 장소 이동","경상북도 포항시 남구 ,경상북도 포항시 북구에 태풍 위험이 있습니다. 외출을 줄이고 간판, 가로수, 해안가 주변은 피하는 것이 좋습니다. 실내 대기, 창문 주변 피하기, 안전한 장소 이동을 실천하세요."
259203,2026/06/06 07:05:50,충청남도 금산군 ,"6월 5일 발생한 동편리 화재 잔불 진화 작업 중. 많은 연기가 발생되고 있으니 인근 주민께서는 창문 닫기, 마스크 착용 등 주의하여 주시기 바랍니다. [금산군]",안전안내,산불,False,기타/제외,충청남도 금산군,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259212,2026/06/06 13:37:20,강원특별자치도 양양군 ,"현재 동해안에 너울성 파도가 계속 유입되어 위험하오니, 방파제, 해안가, 갯바위 등 위험구역 접근을 자제하여 주시기 바랍니다.[양양군]",안전안내,기타,True,태풍,강원특별자치도 양양군,높음,"외출, 간판 주변 이동, 해안가 접근","실내 대기, 창문 주변 피하기, 안전한 장소 이동","강원특별자치도 양양군에 태풍 위험이 있습니다. 외출을 줄이고 간판, 가로수, 해안가 주변은 피하는 것이 좋습니다. 실내 대기, 창문 주변 피하기, 안전한 장소 이동을 실천하세요."
259207,2026/06/06 10:30:27,제주특별자치도  ,"오늘 오후부터 모레까지 높은 물결로 갯바위, 방파제, 백사장 등에 파도 넘침이 예상되오니 해안가 및 위험지역 출입 자제 등 안전사고에 유의 바랍니다.[제주도]",안전안내,풍랑,True,태풍,제주특별자치도,높음,"외출, 간판 주변 이동, 해안가 접근","실내 대기, 창문 주변 피하기, 안전한 장소 이동","제주특별자치도에 태풍 위험이 있습니다. 외출을 줄이고 간판, 가로수, 해안가 주변은 피하는 것이 좋습니다. 실내 대기, 창문 주변 피하기, 안전한 장소 이동을 실천하세요."
259210,2026/06/06 11:40:47,강원특별자치도 삼척시 ,"현재 동해안에 너울성 물결이 있으므로 방파제,갯바위,해수욕장 등 해안가 접근을 삼가하여 주시기 바라며 안전사고에 유의하여 주시기 바랍니다.[삼척시]",안전안내,기타,True,태풍,강원특별자치도 삼척시,높음,"외출, 간판 주변 이동, 해안가 접근","실내 대기, 창문 주변 피하기, 안전한 장소 이동","강원특별자치도 삼척시에 태풍 위험이 있습니다. 외출을 줄이고 간판, 가로수, 해안가 주변은 피하는 것이 좋습니다. 실내 대기, 창문 주변 피하기, 안전한 장소 이동을 실천하세요."
259216,2026/06/06 16:00:09,"서울특별시 강남구 ,서울특별시 광진구 ,서울특별시 노원구 ,서울특별시 동대문구 ,서울특별시 성동구 ,서울특별시 성북구 ,서울특별시 송파구 ,서울특별시 중랑구 ",오늘 16:40~17:10경 현충일 관련 행사 비행으로 비행기 소음이 발생될 수 있습니다.[서울특별시],안전안내,기타,False,기타/제외,"서울특별시 강남구 ,서울특별시 광진구 ,서울특별시 노원구 ,서울특별시 동대문구 ,서울특별시 성동구 ,서울특별시 성북구 ,서울특별시 송파구 ,서울특별시 중랑구",낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259208,2026/06/06 11:02:50,강원특별자치도 동해시 ,"금일 동해안 강한 너울로 백사장, 갯바위, 방파제, 해안도로 등 파도 넘침이 예상되니, 해안가 접근을 자제하여 주시기 바랍니다.[동해시]",안전안내,기타,True,태풍,강원특별자치도 동해시,높음,"외출, 간판 주변 이동, 해안가 접근","실내 대기, 창문 주변 피하기, 안전한 장소 이동","강원특별자치도 동해시에 태풍 위험이 있습니다. 외출을 줄이고 간판, 가로수, 해안가 주변은 피하는 것이 좋습니다. 실내 대기, 창문 주변 피하기, 안전한 장소 이동을 실천하세요."
259220,2026/06/06 18:02:04,충청북도 단양군 대강면,오늘 17:27 단양군 대강면 두음리 산74 산불 발생. 입산 자제와 인근 주민과 등산객은 안전사고에 주의하세요. [단양군],안전안내,산불,False,기타/제외,충청북도 단양군 대강면,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259200,2026/06/05 09:11:57,충청남도 금산군 군북면,"금일 새벽에 발생한 동편리 194 화재 진화 작업 중. 생활폐기물 연소로 많은 연기 발생되고 있으니 인근 주민께서는 마스크 착용,외출자제를 부탁드립니다.[금산군]",안전안내,화재,False,기타/제외,충청남도 금산군 군북면,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259199,2026/06/05 09:00:13,"서울특별시 강남구 ,서울특별시 송파구 ","오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",안전안내,기타,False,기타/제외,"서울특별시 강남구 ,서울특별시 송파구",낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259201,2026/06/05 10:00:57,경상남도 산청군 ,"일몰 후, 일출 전 산림 주변 영농부산물, 쓰레기 등 소각 행위를 절대 금지하며, 적발 시 과태료가 부과됩니다. [산청군]",안전안내,산불,False,기타/제외,경상남도 산청군,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259202,2026/06/05 20:36:27,경상남도 창원시 마산합포구 진전면,"금일 20시30분경 진전면 일대에 정전이 발생되어 원인파악 중이니,  안전사고 발생에 유의하시기 바랍니다. [창원시]",안전안내,기타,False,기타/제외,경상남도 창원시 마산합포구 진전면,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259198,2026/06/05 03:34:11,충청남도 금산군 군북면,"금일01:03경 발생한 동편리 194 화재 진화 작업 중. 생활폐기물 연소로 인한 많은 연기 발생 및 진화 지연되고 있으니 인근 주민께서는 창문닫기, 외출자제 등 주의하여 주시기 바랍니다.[금산군]",안전안내,화재,False,기타/제외,충청남도 금산군 군북면,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259189,2026/06/04 10:37:43,부산광역시  ,"도시철도 4호선 차량 고장 조치 완료, 10시 25분부터 운행 재개 [부산시]",안전안내,기타,False,기타/제외,부산광역시,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259192,2026/06/04 19:42:05,경기도 의왕시 삼동,"오늘 18:43 교동 부곡2동 부곡3동 정전 및 단수, 신속 복구중으로 해당지역 주민은 손전등을 사용하는 등 안전사고에 유의하세요. [의왕시]",안전안내,정전,False,기타/제외,경기도 의왕시 삼동,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259188,2026/06/04 10:06:47,부산광역시  ,"오늘 09시 45분경 도시철도 차량 고장으로 도시철도 4호선 전구간 운행을 정지하오니, 시민 여러분께서는 시내버스 등 다른 대중교통을 이용하시기 바랍니다[부산시]",안전안내,기타,False,기타/제외,부산광역시,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259197,2026/06/04 21:22:09,경기도 의왕시 이동,"오늘 부곡동(교동,이동,삼동) 정전 및 단수는 복구 완료되었음을 알려드립니다 [의왕시]",안전안내,기타,False,기타/제외,경기도 의왕시 이동,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259190,2026/06/04 15:10:09,경기도 김포시 ,"금일 14:46 양촌읍 대명항로 26, 차량 전도 사고발생. 양곡우회도로 신사거리에서 오니산교차로 방면 차량정체가 심각하오니 우회하여 주시기 바랍니다.[김포시]",안전안내,기타,False,기타/제외,경기도 김포시,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259196,2026/06/04 21:15:55,경기도 의왕시 삼동,"오늘 부곡동(교동,이동,삼동) 정전 및 단수는 복구 완료되었음을 알려드립니다 [의왕시]",안전안내,기타,False,기타/제외,경기도 의왕시 삼동,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259187,2026/06/04 03:47:32,전북특별자치도 군산시 오식도동,"02:41 오식도동 850-8 공장화재로 재가 많이 날리고 연기가 발생하고 있으니, 인근 주민들께서는 창문을 닫아 주시고 차량들은 우회하시기 바랍니다 [군산시]",안전안내,화재,False,기타/제외,전북특별자치도 군산시 오식도동,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259191,2026/06/04 19:00:13,서울특별시 종로구 ,통일로18길(인왕산아이파크1차~2차 사이)나무 전도 사고 발생으로 양방향 통제 중. 인근 이용자들은 우회바랍니다 [종로구],안전안내,기타,False,기타/제외,서울특별시 종로구,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259193,2026/06/04 19:43:56,전북특별자치도 군산시 ,"금일02:41경 발생된 오식도동 화재 진화 중 바람의 영향으로 도심지역에 연기 및 냄새가 유입되고 있으니, 창문을 닫고 외출을 자제하여 주시기 바랍니다.[군산시]",안전안내,화재,False,기타/제외,전북특별자치도 군산시,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259194,2026/06/04 19:45:16,대구광역시 남구 ,(남구) 6월 4일 19시 30분경 고산골 맨발산책길 인근 야생멧돼지가 출몰하였으니 인근 주민들은 안전에 유의하시기 바랍니다(664-2222) [남구청],안전안내,기타,False,기타/제외,대구광역시 남구,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259195,2026/06/04 19:47:27,경기도 의왕시 이동,"오늘 18:43 교동 부곡2동 부곡3동 정전 및 단수, 신속 복구중으로 해당지역 주민은 손전등을 사용하는 등 안전사고에 유의하세요. [의왕시]",안전안내,기타,False,기타/제외,경기도 의왕시 이동,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
